Timestamp,LocalMs,CloudMs,GatewayMs,LocalOnline,CloudOnline,GatewayOnline
2025-11-11T10:24:11,5,270,3008,1,1,1
2025-11-11T10:29:09,4,297,265,1,1,1
2025-11-11T10:34:08,5,309,245,1,1,1
2025-11-11T10:39:09,5,323,242,1,1,1
2025-11-11T10:44:07,4,241,229,1,1,1
2025-11-11T10:49:08,5,278,271,1,1,1
2025-11-11T10:54:25,8,309,308,1,1,1
2025-11-11T10:59:08,5,238,238,1,1,1
2025-11-11T11:04:07,4,282,215,1,1,1
2025-11-11T11:09:08,6,274,253,1,1,1
2025-11-11T11:14:08,6,290,240,1,1,1
2025-11-11T11:19:08,6,234,239,1,1,1
2025-11-11T11:24:07,5,304,225,1,1,1
2025-11-11T11:29:11,5,266,227,1,1,1
2025-11-11T11:34:08,6,284,257,1,1,1
2025-11-11T11:39:08,5,281,220,1,1,1
2025-11-11T11:44:08,8,278,236,1,1,1
2025-11-11T11:49:09,5,339,285,1,1,1
2025-11-11T11:54:08,5,275,244,1,1,1
2025-11-11T11:59:08,4,276,240,1,1,1
2025-11-11T12:04:08,4,271,236,1,1,1
2025-11-11T12:09:08,5,275,236,1,1,1
2025-11-11T12:14:07,4,281,234,1,1,1
2025-11-11T12:19:08,5,271,229,1,1,1
2025-11-11T12:24:08,7,273,230,1,1,1
2025-11-11T12:29:11,5,265,3008,1,1,1
2025-11-11T12:34:07,5,273,228,1,1,1
2025-11-11T12:39:07,8,268,221,1,1,1
2025-11-11T12:44:05,5,281,226,1,1,1
2025-11-11T12:49:07,4,277,224,1,1,1
2025-11-11T12:54:06,6,276,225,1,1,1
2025-11-11T12:59:06,5,288,229,1,1,1
2025-11-11T13:04:06,5,267,217,1,1,1
2025-11-11T13:09:06,5,281,224,1,1,1
2025-11-11T13:14:07,5,276,218,1,1,1
2025-11-11T13:19:07,4,275,222,1,1,1
2025-11-11T13:24:08,5,280,222,1,1,1
2025-11-11T13:29:07,4,312,222,1,1,1
2025-11-11T13:34:10,5,310,226,1,1,1
2025-11-11T13:39:07,4,271,220,1,1,1
2025-11-11T13:44:07,4,277,239,1,1,1
2025-11-11T13:49:06,4,275,237,1,1,1
2025-11-11T13:54:07,4,272,226,1,1,1
2025-11-11T13:59:06,4,271,228,1,1,1
2025-11-11T14:04:06,5,275,226,1,1,1
2025-11-11T14:09:06,5,263,229,1,1,1
2025-11-11T14:14:07,5,271,224,1,1,1
2025-11-11T14:19:06,5,271,227,1,1,1
2025-11-11T14:24:06,4,267,236,1,1,1
2025-11-11T14:29:06,4,287,225,1,1,1
2025-11-11T14:34:11,4,272,5037,1,1,0
2025-11-11T14:39:07,5,305,230,1,1,1
2025-11-11T14:44:08,5,276,226,1,1,1
2025-11-11T14:49:09,5,285,242,1,1,1
2025-11-11T14:54:08,5,271,289,1,1,1
2025-11-11T14:59:07,7,277,238,1,1,1
2025-11-11T15:04:08,5,265,229,1,1,1
2025-11-11T15:09:08,5,278,240,1,1,1
2025-11-11T15:14:08,5,273,226,1,1,1
2025-11-11T15:19:08,5,265,227,1,1,1
2025-11-11T15:24:08,6,269,227,1,1,1
2025-11-11T15:29:07,4,303,219,1,1,1
2025-11-11T15:34:08,6,284,246,1,1,1
2025-11-11T15:39:14,5,271,235,1,1,1
2025-11-11T15:44:08,5,274,225,1,1,1
2025-11-11T15:49:08,5,280,263,1,1,1
2025-11-11T15:54:08,5,268,223,1,1,1
2025-11-11T15:59:07,5,265,225,1,1,1
2025-11-11T16:04:07,4,270,223,1,1,1
2025-11-11T16:09:08,6,266,223,1,1,1
2025-11-11T16:14:07,5,279,220,1,1,1
2025-11-11T16:19:08,5,291,222,1,1,1
2025-11-11T16:24:07,5,272,227,1,1,1
2025-11-11T16:29:08,5,277,234,1,1,1
2025-11-11T16:34:07,5,299,227,1,1,1
2025-11-11T16:39:08,5,277,225,1,1,1
2025-11-11T16:44:11,5,278,249,1,1,1
2025-11-11T16:49:08,5,300,223,1,1,1
2025-11-11T16:54:08,7,275,239,1,1,1
2025-11-11T16:59:08,5,278,250,1,1,1
2025-11-11T17:04:08,5,280,234,1,1,1
2025-11-11T17:09:08,6,280,228,1,1,1
2025-11-11T17:14:07,5,271,226,1,1,1
2025-11-11T17:19:08,5,287,226,1,1,1
2025-11-11T17:24:08,5,275,222,1,1,1
2025-11-11T17:29:08,5,273,237,1,1,1
2025-11-11T17:34:07,6,280,219,1,1,1
2025-11-11T17:39:08,4,274,231,1,1,1
2025-11-11T17:44:12,4,268,5023,1,1,0
2025-11-11T17:49:07,4,277,224,1,1,1
2025-11-11T17:54:08,4,295,222,1,1,1
2025-11-11T17:59:07,4,275,228,1,1,1
2025-11-11T18:04:08,5,280,225,1,1,1
2025-11-11T18:09:07,4,291,222,1,1,1
2025-11-11T18:14:07,7,275,224,1,1,1
2025-11-11T18:19:07,5,302,227,1,1,1
2025-11-11T18:24:08,5,273,227,1,1,1
2025-11-11T18:29:07,4,265,231,1,1,1
2025-11-11T18:34:07,5,273,216,1,1,1
2025-11-11T18:39:08,5,278,220,1,1,1
2025-11-11T18:44:08,5,303,218,1,1,1
2025-11-11T18:49:13,5,278,222,1,1,1
2025-11-11T18:54:08,5,272,225,1,1,1
2025-11-11T18:59:08,5,271,224,1,1,1
2025-11-11T19:04:08,5,270,228,1,1,1
2025-11-11T19:09:08,5,267,227,1,1,1
2025-11-11T19:14:08,5,269,224,1,1,1
2025-11-11T19:19:07,5,276,219,1,1,1
2025-11-11T19:24:09,5,277,233,1,1,1
2025-11-11T19:29:08,5,271,223,1,1,1
2025-11-11T19:34:09,7,276,236,1,1,1
2025-11-11T19:39:09,5,283,237,1,1,1
2025-11-11T19:44:07,4,248,226,1,1,1
2025-11-11T19:49:08,5,276,216,1,1,1
2025-11-11T19:54:07,5,274,238,1,1,1
2025-11-11T19:59:13,4,272,5033,1,1,0
2025-11-11T20:04:08,5,283,221,1,1,1
2025-11-11T20:09:08,5,283,229,1,1,1
2025-11-11T20:14:08,4,272,221,1,1,1
2025-11-11T20:19:07,5,306,218,1,1,1
2025-11-11T20:24:07,5,271,227,1,1,1
2025-11-11T20:29:08,6,282,253,1,1,1
2025-11-11T20:34:08,5,278,225,1,1,1
2025-11-11T20:39:09,5,278,254,1,1,1
2025-11-11T20:44:08,5,239,225,1,1,1
2025-11-11T20:49:08,5,307,237,1,1,1
2025-11-11T20:54:09,5,281,219,1,1,1
2025-11-11T20:59:08,6,271,223,1,1,1
2025-11-11T21:04:08,5,278,231,1,1,1
2025-11-11T21:09:08,5,286,264,1,1,1
2025-11-11T21:14:06,4,268,238,1,1,1
2025-11-11T21:19:07,5,292,218,1,1,1
2025-11-11T21:24:08,5,269,232,1,1,1
2025-11-11T21:29:07,4,277,229,1,1,1
2025-11-11T21:34:07,7,272,223,1,1,1
2025-11-11T21:39:05,5,275,237,1,1,1
2025-11-11T21:44:07,5,277,231,1,1,1
2025-11-11T21:49:06,5,274,224,1,1,1
2025-11-11T21:54:09,5,272,218,1,1,1
2025-11-11T21:59:05,4,296,223,1,1,1
2025-11-11T22:04:06,4,277,235,1,1,1
2025-11-11T22:09:05,4,273,238,1,1,1
2025-11-11T22:14:06,5,273,234,1,1,1
2025-11-11T22:19:06,4,382,230,1,1,1
2025-11-11T22:24:07,5,285,220,1,1,1
2025-11-11T22:29:07,5,285,220,1,1,1
2025-11-11T22:34:06,5,284,236,1,1,1
2025-11-11T22:39:06,4,298,239,1,1,1
2025-11-11T22:44:06,4,302,229,1,1,1
2025-11-11T22:49:06,5,289,238,1,1,1
2025-11-11T22:54:10,5,272,3531,1,1,1
2025-11-11T22:59:06,5,264,230,1,1,1
2025-11-11T23:04:06,4,271,219,1,1,1
2025-11-11T23:09:07,4,281,231,1,1,1
2025-11-11T23:14:06,4,277,224,1,1,1
2025-11-11T23:19:06,5,304,219,1,1,1
2025-11-11T23:24:06,4,275,228,1,1,1
2025-11-11T23:29:06,4,281,243,1,1,1
2025-11-11T23:34:06,5,286,226,1,1,1
2025-11-11T23:39:06,5,259,218,1,1,1
2025-11-11T23:44:06,5,275,241,1,1,1
2025-11-11T23:49:06,5,266,247,1,1,1
2025-11-11T23:54:07,5,271,236,1,1,1
2025-11-11T23:59:10,5,272,251,1,1,1
2025-11-12T00:04:06,5,286,240,1,1,1
2025-11-12T00:09:06,5,289,220,1,1,1
2025-11-12T00:14:07,4,277,243,1,1,1
2025-11-12T00:19:06,5,286,242,1,1,1
2025-11-12T00:24:07,4,266,223,1,1,1
2025-11-12T00:29:06,4,326,224,1,1,1
2025-11-12T00:34:07,5,268,235,1,1,1
2025-11-12T00:39:07,4,276,220,1,1,1
2025-11-12T00:44:07,4,271,237,1,1,1
2025-11-12T00:49:06,7,323,225,1,1,1
2025-11-12T00:54:07,5,297,239,1,1,1
2025-11-12T00:59:06,5,289,225,1,1,1
2025-11-12T01:04:13,4,267,242,1,1,1
2025-11-12T01:09:06,4,267,239,1,1,1
2025-11-12T01:14:06,5,274,242,1,1,1
2025-11-12T01:19:06,5,269,241,1,1,1
2025-11-12T01:24:07,4,272,227,1,1,1
